route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R14__EXIT_G,R14,Apartment 114,START_R14,EXIT_G,2,36.0,33,START_R14 -> H13 -> DOOR_22 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E607:START_R14--H13 | E284:H13--DOOR_22 | E242:F13--DOOR_22 | E243:F13--F14.5 | E244:F14.5--F16 | E245:F16--G16 | E272:G16--H16 | E287:H16--I16 | E315:I16--J16 | E333:J16--K16 | E352:K16--K17 | E353:K17--K18 | E355:K18--L18 | E367:L18--M18 | E394:M18--N18 | E421:N18--N19 | E423:N19--N20 | E425:N20--N21 | E426:N21--N22 | E427:N22--N23 | E397:M23--N23 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R14__EXIT_H,R14,Apartment 114,START_R14,EXIT_H,2,11.0,10,START_R14 -> H13 -> DOOR_22 -> F13 -> F14.5 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E607:START_R14--H13 | E284:H13--DOOR_22 | E242:F13--DOOR_22 | E243:F13--F14.5 | E244:F14.5--F16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R14__EXIT_STAIRWELL,R14,Apartment 114,START_R14,EXIT_STAIRWELL,2,28.0,26,START_R14 -> H13 -> DOOR_22 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> O23 -> P23 -> P22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E607:START_R14--H13 | E284:H13--DOOR_22 | E242:F13--DOOR_22 | E243:F13--F14.5 | E244:F14.5--F16 | E245:F16--G16 | E272:G16--H16 | E287:H16--I16 | E315:I16--J16 | E333:J16--K16 | E352:K16--K17 | E353:K17--K18 | E355:K18--L18 | E367:L18--M18 | E394:M18--N18 | E421:N18--N19 | E423:N19--N20 | E425:N20--N21 | E426:N21--N22 | E427:N22--N23 | E428:N23--O23 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R15__EXIT_A,R15,Supply Closet,START_R15,EXIT_A,1,37.0,36,START_R15 -> DOOR_19 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E735:W6--X6 | E719:V6--W6 | E693:U6--V6 | E665:T6--U6 | E572:S6--T6 | E542:R6--S6 | E512:Q6--R6 | E487:P6--Q6 | E464:O6--P6 | E431:N6--O6 | E404:M6--N6 | E380:L6--M6 | E363:K6--L6 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R15__EXIT_B,R15,Supply Closet,START_R15,EXIT_B,1,28.0,27,START_R15 -> DOOR_19 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E735:W6--X6 | E719:V6--W6 | E693:U6--V6 | E665:T6--U6 | E572:S6--T6 | E542:R6--S6 | E512:Q6--R6 | E487:P6--Q6 | E464:O6--P6 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R15__EXIT_C,R15,Supply Closet,START_R15,EXIT_C,1,19.0,18,START_R15 -> DOOR_19 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R15__EXIT_D,R15,Supply Closet,START_R15,EXIT_D,1,9.5,9,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R15__EXIT_E,R15,Supply Closet,START_R15,EXIT_E,1,34.5,31,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E651:T18--T19 | E653:T19--T20 | E655:T20--T21 | E656:T21--T22 | E658:T22--U22 | E684:U22--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R15__EXIT_F,R15,Supply Closet,START_R15,EXIT_F,1,30.0,26,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E558:S18--S19 | E560:S19--S20 | E563:S20--S21 | E565:S21--S22 | E532:R22--S22 | E531:R22--R23 | E533:R23--R24 | E535:R24--R25 | E536:R25--R26 | E539:R26--R27 | E540:R27--EXIT_F
R15__EXIT_G,R15,Supply Closet,START_R15,EXIT_G,1,40.5,38,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> R18 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E528:R18--S18 | E501:Q18--R18 | E480:P18--Q18 | E447:O18--P18 | E422:N18--O18 | E421:N18--N19 | E423:N19--N20 | E425:N20--N21 | E426:N21--N22 | E427:N22--N23 | E397:M23--N23 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R15__EXIT_H,R15,Supply Closet,START_R15,EXIT_H,1,33.5,33,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> Q15 -> P15 -> O15 -> N15 -> M15 -> DOOR_24 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E742:X15--X16 | E741:X15--DOOR_23 | E702:V15--DOOR_23 | E679:U15--V15 | E649:T15--U15 | E556:S15--T15 | E526:R15--S15 | E499:Q15--R15 | E478:P15--Q15 | E445:O15--P15 | E419:N15--O15 | E392:M15--N15 | E390:M15--DOOR_24 | E350:K15--DOOR_24 | E351:K15--K16 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R15__EXIT_STAIRWELL,R15,Supply Closet,START_R15,EXIT_STAIRWELL,1,26.5,23,START_R15 -> DOOR_19 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E609:START_R15--DOOR_19 | E047:AB13--DOOR_19 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E558:S18--S19 | E560:S19--S20 | E563:S20--S21 | E565:S21--S22 | E532:R22--S22 | E506:Q22--R22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R16__EXIT_A,R16,Apartment 112,START_R16,EXIT_A,2,38.0,37,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E735:W6--X6 | E719:V6--W6 | E693:U6--V6 | E665:T6--U6 | E572:S6--T6 | E542:R6--S6 | E512:Q6--R6 | E487:P6--Q6 | E464:O6--P6 | E431:N6--O6 | E404:M6--N6 | E380:L6--M6 | E363:K6--L6 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R16__EXIT_B,R16,Apartment 112,START_R16,EXIT_B,2,29.0,28,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E735:W6--X6 | E719:V6--W6 | E693:U6--V6 | E665:T6--U6 | E572:S6--T6 | E542:R6--S6 | E512:Q6--R6 | E487:P6--Q6 | E464:O6--P6 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R16__EXIT_C,R16,Apartment 112,START_R16,EXIT_C,2,20.0,19,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB12 -> AB11 -> AB10 -> AB9 -> AB8 -> DOOR_13 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E045:AB12--AB13 | E044:AB11--AB12 | E042:AB10--AB11 | E043:AB10--AB9 | E059:AB8--AB9 | E060:AB8--DOOR_13 | E217:DOOR_13--AB6 | E038:AA6--AB6 | E039:AA6--Z6 | E781:Y6--Z6 | E767:X6--Y6 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R16__EXIT_D,R16,Apartment 112,START_R16,EXIT_D,2,10.5,10,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R16__EXIT_E,R16,Apartment 112,START_R16,EXIT_E,2,35.5,32,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E651:T18--T19 | E653:T19--T20 | E655:T20--T21 | E656:T21--T22 | E658:T22--U22 | E684:U22--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R16__EXIT_F,R16,Apartment 112,START_R16,EXIT_F,2,31.0,27,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E558:S18--S19 | E560:S19--S20 | E563:S20--S21 | E565:S21--S22 | E532:R22--S22 | E531:R22--R23 | E533:R23--R24 | E535:R24--R25 | E536:R25--R26 | E539:R26--R27 | E540:R27--EXIT_F
R16__EXIT_G,R16,Apartment 112,START_R16,EXIT_G,2,41.5,39,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> R18 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E528:R18--S18 | E501:Q18--R18 | E480:P18--Q18 | E447:O18--P18 | E422:N18--O18 | E421:N18--N19 | E423:N19--N20 | E425:N20--N21 | E426:N21--N22 | E427:N22--N23 | E397:M23--N23 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R16__EXIT_H,R16,Apartment 112,START_R16,EXIT_H,2,34.5,34,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> Q15 -> P15 -> O15 -> N15 -> M15 -> DOOR_24 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E742:X15--X16 | E741:X15--DOOR_23 | E702:V15--DOOR_23 | E679:U15--V15 | E649:T15--U15 | E556:S15--T15 | E526:R15--S15 | E499:Q15--R15 | E478:P15--Q15 | E445:O15--P15 | E419:N15--O15 | E392:M15--N15 | E390:M15--DOOR_24 | E350:K15--DOOR_24 | E351:K15--K16 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R16__EXIT_STAIRWELL,R16,Apartment 112,START_R16,EXIT_STAIRWELL,2,27.5,24,START_R16 -> AD13 -> DOOR_20 -> AB13 -> AB14.5 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E076:AD13--START_R16 | E075:AD13--DOOR_20 | E048:AB13--DOOR_20 | E046:AB13--AB14.5 | E049:AB14.5--AB16 | E008:AA16--AB16 | E009:AA16--Z16 | E771:Y16--Z16 | E744:X16--Y16 | E743:X16--X17 | E745:X17--X18 | E722:W18--X18 | E704:V18--W18 | E681:U18--V18 | E652:T18--U18 | E559:S18--T18 | E558:S18--S19 | E560:S19--S20 | E563:S20--S21 | E565:S21--S22 | E532:R22--S22 | E506:Q22--R22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R20__EXIT_A,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_A,0,37.5,36,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> P22 -> O22 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> K15 -> K13.5 -> K12.5 -> K11.5 -> K10.5 -> K9 -> K8 -> K7 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E482:P22--Q22 | E451:O22--P22 | E450:O22--O23 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E351:K15--K16 | E349:K13.5--K15 | E348:K12.5--K13.5 | E347:K11.5--K12.5 | E345:K10.5--K11.5 | E346:K10.5--K9 | E365:K8--K9 | E364:K7--K8 | E362:K6--K7 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R20__EXIT_B,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_B,0,32.0,29,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> R22 -> S22 -> S21 -> S20 -> S19 -> S18 -> R18 -> Q18 -> DOOR_26 -> Q16 -> P16 -> O16 -> O15 -> O13.5 -> O12.5 -> O11.25 -> O10.25 -> O9 -> O8 -> DOOR_09 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E506:Q22--R22 | E532:R22--S22 | E565:S21--S22 | E563:S20--S21 | E560:S19--S20 | E558:S18--S19 | E528:R18--S18 | E501:Q18--R18 | E225:DOOR_26--Q18 | E224:DOOR_26--Q16 | E479:P16--Q16 | E446:O16--P16 | E444:O15--O16 | E442:O13.5--O15 | E440:O12.5--O13.5 | E438:O11.25--O12.5 | E435:O10.25--O11.25 | E436:O10.25--O9 | E466:O8--O9 | E465:O8--DOOR_09 | E463:O6--DOOR_09 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R20__EXIT_C,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_C,0,33.5,30,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> R22 -> S22 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> X15 -> X13.5 -> X12.5 -> X11.5 -> X10.5 -> X9 -> X8 -> X7 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E506:Q22--R22 | E532:R22--S22 | E568:S22--T22 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E742:X15--X16 | E740:X13.5--X15 | E739:X12.5--X13.5 | E738:X11.5--X12.5 | E736:X10.5--X11.5 | E737:X10.5--X9 | E769:X8--X9 | E768:X7--X8 | E766:X6--X7 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R20__EXIT_D,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_D,0,27.5,25,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> R22 -> S22 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E506:Q22--R22 | E532:R22--S22 | E568:S22--T22 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E744:X16--Y16 | E771:Y16--Z16 | E009:AA16--Z16 | E008:AA16--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R20__EXIT_E,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_E,0,18.5,19,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> R22 -> S22 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E506:Q22--R22 | E532:R22--S22 | E568:S22--T22 | E658:T22--U22 | E684:U22--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R20__EXIT_F,R20,Emergency Stairwell / Exit Room,START_R20,EXIT_F,0,10.0,10,START_R20 -> EXIT_STAIRWELL -> DOOR_45 -> Q22 -> Q23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,E613:START_R20--EXIT_STAIRWELL | E226:DOOR_45--EXIT_STAIRWELL | E504:Q22--DOOR_45 | E505:Q22--Q23 | E507:Q23--R23 | E533:R23--R24 | E535:R24--R25 | E536:R25--R26 | E539:R26--R27 | E540:R27--EXIT_F
